database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
PDB,371,bpRNA_PDB_371,59,.((((......))))(((..(((........)))..))).......(((.....)))..,0.15789473684210525,0.3333333333333333,0.21428571428571427,0.8052578819988412
PDB,520,bpRNA_PDB_520,66,((((.(((((((((......((((......)))))))))))))...................)))),0.68,1.0,0.8095238095238095,1.44996765399992
PDB,451,bpRNA_PDB_451,16,................,0,0,0,0.01773756299735396
SRP,708,Rick.typh._AE017197,98,...((((.............(((................................)))..........)))).((((........)))).........,0.13636363636363635,0.25,0.1764705882352941,9.40202935400157
SPR,202,tdbR00000283,72,.........((((.....)))).(((((.......)))))......((((..................)))),0.47368421052631576,0.6,0.5294117647058824,2.1607335490007245
PDB,643,bpRNA_PDB_643,94,(((...........((((..(((.....)))....)))).((((.((((....)))))))..((((......))))..............)))),0.4,0.6363636363636364,0.4912280701754386,7.461769143003039
SPR,304,tdbR00000575,72,((((.....((((.......)))).(((((.......))))).....(((((.......)))))...)))).,0.8571428571428571,1.0,0.923076923076923,2.0054304440018313
SRP,787,Stap.epid._AF269831,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.588592088999576
SPR,246,tdbR00000152,78,(((((((..((((..........))))...........((((((((.......))))...))))...)))))))....,0.5,0.6470588235294118,0.5641025641025642,3.475264494001749
SPR,366,tdbR00000139,77,(((((((........(((.....))).((((.........))))......((((.......))))..)))))))...,0.7,0.7777777777777778,0.7368421052631577,4.147611389998929
PDB,66,bpRNA_PDB_66,13,.............,0.0,0,0,0.016405294998548925
SRP,906,Wolb.endo._AE017196,100,.......((((((((((((......((((..............))))((((((...))).........((....))..)))))))))..)))))).....,0.42857142857142855,0.48,0.4528301886792452,15.41380805499648
SRP,937,Yers.pseu._BX936398,103,((((((((..........(((((..((((((.................................))))))...))))).............))))))))....,0.5862068965517241,0.85,0.6938775510204082,16.043138744000316
PDB,400,bpRNA_PDB_400,92,.((((((((((.(((((................(((....))).............(((((........))))).))))).)))))))))).,0.6052631578947368,1.0,0.7540983606557378,6.80659636099881
SPR,361,tdbR00000024,77,..(((((..((((.........)))).(((((.......))))).....(((((.......))))))))))......,0.9047619047619048,1.0,0.9500000000000001,4.078824930002156
SPR,407,tdbR00000550,90,(((((....((((...........))))...................(((.........))).((((.......))))...)))))....,0.5909090909090909,0.6842105263157895,0.6341463414634148,6.649060023999482
SPR,183,tdbR00000623,77,(((((((..((((.........)))).((((((.....))))))......((((.......)))).)))))))....,0.9523809523809523,0.9090909090909091,0.9302325581395349,3.261397505997593
SRP,549,Myco.smeg._CP000480,88,(((((((((((.........((((..........))))(((....)))...........................)))))))))))..,0.5652173913043478,0.6842105263157895,0.6190476190476191,11.654682943000807
SPR,14,tdbR00000581,85,(((((((..((((.........)))).((((((((....))))))))..........(((((.......))))))))))))....,1.0,0.7777777777777778,0.8750000000000001,8.74091522299932
SPR,166,tdbR00000047,75,(((((((..(((....(((...)))((((((.......))))))...(((((.......))))))))))))))).,0.9545454545454546,0.7777777777777778,0.8571428571428572,3.685334279001836
SPR,66,tdbR00000173,77,(((((((..((((.........)))).............(((((...)))))..............)))))))....,0.55,0.7857142857142857,0.6470588235294117,2.687047770999925
SRP,657,Pseu.aeru._CP000744,100,..((((....(((((...)))).((((...............(((....)))..((((((((.................)))))))))))))...)))).,0.3125,0.47619047619047616,0.37735849056603776,16.85067820400218
SPR,172,tdbR00000159,77,((((.....((((.........)))).(((((.......)))))......((((.......))))....))))....,0.8095238095238095,1.0,0.8947368421052632,3.034342982002272
PDB,3,bpRNA_PDB_3,44,(((((.......)))))......((((((((....)))))))).,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.29443177199937054
SRP,105,Borr.burg._AE001151,98,.........((((((.........(((((....((....)).........)))))((.....)).............))))))...............,0.2727272727272727,0.375,0.3157894736842105,9.630150739998498
PDB,115,bpRNA_PDB_115,17,..((((.......)))),1.0,1.0,1.0,0.01683472000149777
PDB,439,bpRNA_PDB_439,94,(((...........(((((.(((.....)))....)))))((((.((((....)))))))..((((......))))..............)))),0.46875,0.5769230769230769,0.5172413793103449,7.274497849000909
SPR,255,tdbR00000271,77,(((((((.......(((......))).(((((.......))))).....(((((.......))))))))))))....,0.85,0.85,0.85,3.914021042000968
SPR,499,tdbR00000021,75,(((((....((((.......))))..((((((...)))))).........................)))))....,0.5909090909090909,0.7647058823529411,0.6666666666666667,2.5449032680007804
PDB,664,bpRNA_PDB_664,71,....(((((.(((((...))))).......((((...........)))))...))))(((((....))))),0.5517241379310345,0.8888888888888888,0.6808510638297872,2.615930951997143
PDB,431,bpRNA_PDB_431,36,........(((((((............)))))))..,0.5833333333333334,1.0,0.7368421052631579,0.06643070200152579
SRP,95,Bifi.adol._AP009256,98,....(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))........,0.4074074074074074,0.4074074074074074,0.4074074074074074,11.85321256199677
PDB,139,bpRNA_PDB_139,15,(((((.....))))),0.8333333333333334,1.0,0.9090909090909091,0.016828027000883594
PDB,173,bpRNA_PDB_173,23,.((((..............)))),0.3333333333333333,1.0,0.5,0.02691320200028713
SRP,344,Hahe.chej._CP000155,100,(((((...(((((..((((.....))))...((((((...))).)))))........))).................(((.......))).)))))....,0.16,0.15384615384615385,0.1568627450980392,11.856254784997873
SPR,38,tdbR00000538,75,(((((((...(((.......)))..(((((.......))))).....(((((.......))))))))))))....,0.9523809523809523,1.0,0.975609756097561,3.1636774159997003
SPR,391,tdbR00000386,93,(((((((........((((((.....)))(((((.......)))))...(((((....)))))...(((........)))..)))))))))).,0.7,0.4117647058823529,0.5185185185185185,12.326647742000205
SPR,12,tdbR00000588,78,(((((((......................(((((.......)))))....(((((.......))))))))))))....,0.8095238095238095,1.0,0.8947368421052632,3.6957140890008304
PDB,639,bpRNA_PDB_639,94,(((...........((((..(((.....))).....))))((((.((((....)))))))..((((......))))..............)))),0.42424242424242425,0.56,0.4827586206896552,7.661096838000958
SPR,411,tdbR00000340,75,.............((((.....))))(((((.......)))))......(((.......)))(((...)))....,0.38095238095238093,0.6153846153846154,0.47058823529411764,2.9674785420029366
PDB,518,bpRNA_PDB_518,33,(((((..........))))).............,0.5,1.0,0.6666666666666666,0.047901837999233976
PDB,335,bpRNA_PDB_335,29,((((((...((((......)))))))))),1.0,1.0,1.0,0.04706659200019203
PDB,302,bpRNA_PDB_302,22,((((((..........)))))),0.6666666666666666,1.0,0.8,0.022937218000151915
PDB,1,bpRNA_PDB_1,21,(((...(((....)))..))),0.6666666666666666,1.0,0.8,0.021197460999246687
SRP,851,Ther.petr._CP000702,117,..((((.......((((((.((((((..((((((((((....(((((.....))))...))))............)))))..))))))....))))))....)))))).........,0.25,0.18421052631578946,0.2121212121212121,83.46244226299677
SPR,427,tdbR00000199,76,(((((((..((((........)))).(((((.......)))))....((((((.......))))))..))))))).,0.9047619047619048,0.8260869565217391,0.8636363636363636,2.9086198340010014
SPR,238,tdbR00000042,78,.......(((((...((((.........((((((.......))))))...(((((.......))))).)))).))))),0.5238095238095238,0.5238095238095238,0.5238095238095238,4.087433141001384
PDB,470,bpRNA_PDB_470,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.02750754400040023
SRP,155,Camp.curv._CP000767,110,((((((((((((..(((.....)))...........((((((....(((....)))(((.((((.....)))....)))).....))))))...))))))))))))....,0.4857142857142857,0.6071428571428571,0.5396825396825397,18.658549467996636
PDB,300,bpRNA_PDB_300,48,(((((((((((...((((((...)))))).....)))))..)))))).,0.8125,0.6842105263157895,0.742857142857143,0.3749691580014769
SRP,96,Bifi.long._AE014295,89,(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))...,0.4230769230769231,0.4074074074074074,0.4150943396226415,8.226922840000043
SRP,911,Xant.camp._AE012197,98,.(((((........)))))....(((((....(((((....(((....)))..........)))))....)))))(((((........))))).....,0.4482758620689655,0.6190476190476191,0.52,15.960969186999137
SPR,187,tdbR00000392,88,(((((((..(((....(((....)))....)))............(((((....))))).(((((.......))))))))))))....,0.7142857142857143,0.5172413793103449,0.6000000000000001,7.2817679770014365
PDB,662,bpRNA_PDB_662,71,(((((((((..................((((((((((...)))).......)))))).....))))))))),0.35714285714285715,0.7142857142857143,0.4761904761904762,2.8916768599992793
SPR,524,tdbR00000324,75,(((((...................((((((.......))))))....(((((.......)))))..)))))....,0.8,1.0,0.888888888888889,2.445779362999019
PDB,269,bpRNA_PDB_269,29,(((((.....(((....)))....))))),0.6153846153846154,1.0,0.761904761904762,0.037417184001242276
SPR,540,tdbR00000465,76,(((((((..((((.............(((((...))))))))).....(((((.......))))))))))))....,0.85,0.7727272727272727,0.8095238095238095,2.46106045399938
PDB,104,bpRNA_PDB_104,17,(((((.......))))),1.0,1.0,1.0,0.0177230490007787
PDB,624,bpRNA_PDB_624,19,...................,0,0,0,0.01835611400019843
SRP,734,Schi.pomb._AU010514,95,.....(((((((((...((((............(((((.......((......)).))))).)))))))))................))))....,0,0.0,0,8.399885511997127
PDB,469,bpRNA_PDB_469,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.028578973000549013
PDB,153,bpRNA_PDB_153,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.02755927899852395
SRP,180,Chla.pneu._AE002161,110,(((((((((...((((.......))))..((((..........)))).(((..(((...))).)))..........(((((((...)))))))......)))))))))..,0.32142857142857145,0.2571428571428571,0.2857142857142857,23.375377438002033
SPR,245,tdbR00000151,77,(((((((..(((((.......))))).((((((..........))))))(((((.......))))))))))))....,0.8095238095238095,0.68,0.7391304347826089,3.1092318259979947
SRP,816,Stre.pyog._CP000260,73,.(((((.(((((.......))))).......(((....))).((..(((...)).......)))....))))),0.45,0.47368421052631576,0.46153846153846156,2.2325811199989403
SRP,296,Esch.coli._AE016756,98,...((((...(((.....(((((.(((...))))...))).(((....)))....((((.((((...........)))).....))))))))).))).,0.23333333333333334,0.2692307692307692,0.25,12.874072299000545
PDB,131,bpRNA_PDB_131,30,((((((.................)))))).,0.5454545454545454,1.0,0.7058823529411764,0.031052098001964623
PDB,242,bpRNA_PDB_242,27,((((((..(((....)))...)))))),0.8181818181818182,1.0,0.9,0.03628513700095937
SRP,297,Esch.coli._AP009048,117,((((((((((.......(((((...(((......)))..((((......(((....)))..((((.(((.....)))).....))))))))....)))).)))))))))).......,0.46153846153846156,0.5806451612903226,0.5142857142857143,34.39183101600065
PDB,157,bpRNA_PDB_157,26,((((((..............)))))),0.6,1.0,0.7499999999999999,0.028147048000391806
SPR,355,tdbR00000207,76,(((((((..((((........)))).(((((.......)))))....((((((.......))))))..))))))).,0.9047619047619048,0.8260869565217391,0.8636363636363636,3.012308393997955
PDB,207,bpRNA_PDB_207,27,(((((.((((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.029400968000118155
SPR,91,tdbR00000190,70,....................(((((.......))))).....((((((((....)))))..)))......,0.47619047619047616,0.7692307692307693,0.588235294117647,2.093314208002994
SPR,354,tdbR00000099,77,.(((((((....(((((.((((.........)))))............(((........))))))))))))))....,0.42857142857142855,0.391304347826087,0.4090909090909091,3.1224096240002837
SPR,33,tdbR00000298,75,.........((((.......))))...((((................(((((.......))))).......)))),0.42857142857142855,0.6428571428571429,0.5142857142857143,2.6068748430006963
PDB,473,bpRNA_PDB_473,53,.(((((.......(((((....)))))....((((........))))))))).,0.47619047619047616,0.9090909090909091,0.6249999999999999,0.45121115900110453
PDB,361,bpRNA_PDB_361,28,((((....((((....))))....)))),0.6666666666666666,1.0,0.8,0.03841632900002878
PDB,243,bpRNA_PDB_243,28,(((((......)))))............,0.625,1.0,0.7692307692307693,0.02913569099837332
SRP,540,Myco.myco._BX293980,96,......((((((((......(((.........)))...((((...............)))).............))))))))..............,0.21428571428571427,0.4,0.27906976744186046,10.879918147998978
SRP,800,Stre.muta._AE014879,101,............((((((((((((.((.....))(((.....(((....))).....)))..........))))))).)))))..................,0.6153846153846154,0.7619047619047619,0.6808510638297872,10.860395159998006
PDB,125,bpRNA_PDB_125,31,..........((((....)))).........,0.375,0.6,0.4615384615384615,0.08531975599908037
SPR,315,tdbR00000301,76,(((......((((........))))....))).....(((....))).(((((.......))))).(((....))),0.5238095238095238,0.5789473684210527,0.5500000000000002,2.726130449002085
PDB,8,bpRNA_PDB_8,30,(((((((..((((......))))))))))),1.0,1.0,1.0,0.04800178100049379
SRP,552,Myco.spec._CP000580,104,........((((.((((((((((.(((....)))......(((....)))....(((...))).))))))))))..)))).(((.........)))........,0.5384615384615384,0.45161290322580644,0.4912280701754386,19.241929393003375
PDB,574,bpRNA_PDB_574,96,(((((....((((....))))....((((...((((((.....)))).....(((((....)))))))))).((((....))))......)))))),0.7142857142857143,0.8064516129032258,0.7575757575757576,15.849696563996986
SRP,108,Brad.japo._BA000040,33,..((((.......))))................,0.0,0.0,0,0.0497398580009758
SPR,153,tdbR00000010,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,3.5746643879974727
SRP,260,Dich.nodo._CP000513,107,((((((.....((((((((...))))))))..................(((........))).((((........))))..................))))))....,0.0,0.0,0,22.07435220899788
SPR,1,tdbR00000365,67,.........((........)).(((((.......)))))............................,0.35,1.0,0.5185185185185185,2.2003017899987753
PDB,220,bpRNA_PDB_220,17,((((((.....)))))),1.0,1.0,1.0,0.01722084100038046
PDB,444,bpRNA_PDB_444,90,(((((.........(((....))).....((((.......))))...(((((....))))).((((.......))))....)))))....,0.5833333333333334,1.0,0.7368421052631579,7.165410621000774
SRP,669,Pseu.stut._CP000304,118,...((((.....))))(((((...(((......))).............(((....)))..((((((((.(((............)))...))))))))..)))))............,0.21052631578947367,0.42105263157894735,0.2807017543859649,60.05853312000181
SPR,606,tdbR00000620,72,(((((((...(((.....)))..((((((........))))))....(((((.......)))))))))))).,0.8095238095238095,0.8095238095238095,0.8095238095238095,2.2226225060003344
SPR,135,tdbR00000473,76,....(((........)))......((((((...)))))).........(((((.......))))).((.....)).,0.25,0.3125,0.2777777777777778,3.30200858399985
SRP,801,Stre.muta._AF132127,73,.((((((((((((.((.....))(((.....(((....))).....)))..........))))))).))))).,0.6666666666666666,0.7619047619047619,0.7111111111111111,2.6072551959987322
SPR,574,tdbR00000439,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,2.133937414000684
SPR,229,tdbR00000003,75,...((((..((((.......)))).(((((.......))))).....(((((.......))))))))).......,0.8571428571428571,1.0,0.923076923076923,3.734430025997426
SPR,243,tdbR00000109,74,(((((((..((((.......))))((((((.......))))))...(((((.......))))))))))))....,1.0,1.0,1.0,2.2781067689975316
SPR,86,tdbR00000521,72,.........((((.....)))).(((((.(((...)))))......))).......................,0.5,0.6923076923076923,0.5806451612903226,2.517869936000352
SPR,180,tdbR00000181,76,(((((((..((((........)))).......................(((((.......))))))))))))....,0.7272727272727273,1.0,0.8421052631578948,2.2537870060004934
SPR,178,tdbR00000222,87,.((((((..........(((((.....)))))......(((((..((((....))))..(((((.......)))))))))))))))),0.7142857142857143,0.45454545454545453,0.5555555555555556,6.150681068000267
SRP,603,Past.mult._AE006092,108,...(((((((((((((((...........((((....((((...))))))).....(((....(((..........))))))).))).)))).))))).)))......,0.3142857142857143,0.39285714285714285,0.34920634920634924,25.25840415100174
SRP,219,Clos.teta._AE015936,103,.....((((.(((((........(((((....))))..((((((((...........))).....................)))))....)))))...))))),0.2727272727272727,0.42857142857142855,0.33333333333333326,12.779273748998094
SPR,615,tdbR00000088,76,((((.....((((........)))).(((((.......))))).....(((((.......)))))...))))....,0.9,1.0,0.9473684210526316,3.2740646629972616
SPR,41,tdbR00000296,75,(((((((((((((.......)))))).....................(((((.......))))))))))))....,0.7619047619047619,0.8421052631578947,0.8,1.9567852330001188
PDB,22,bpRNA_PDB_22,17,.................,0.0,0,0,0.014862686999549624
SRP,420,Leif.xyli._AE016822,88,..(((((((((((........................((((.....))))((((..........)))).........))))))))))),0.18181818181818182,0.07142857142857142,0.10256410256410255,11.984839226999611
PDB,273,bpRNA_PDB_273,22,(((((((........))))))),0.875,1.0,0.9333333333333333,0.017361991998768644
SRP,541,Myco.myco._BX842642,96,......((((((((......(((.........)))...((((...............)))).............))))))))..............,0.21428571428571427,0.4,0.27906976744186046,11.30739514099696
SPR,179,tdbR00000220,87,.((((((..(((...........))).(((((((...)))))))..(((....)))...(((((.......))))))))))).....,0.95,0.6551724137931034,0.7755102040816326,6.357955675000994
PDB,494,bpRNA_PDB_494,94,(((...........(((...(((.....)))......)))((((.((((....)))))))..((((......))))..............)))),0.42857142857142855,0.7142857142857143,0.5357142857142858,7.848182753001311
SPR,173,tdbR00000160,76,(((((((..((((........))))..((((.......))))......(((((.......))))))))))))....,0.9090909090909091,1.0,0.9523809523809523,2.547695842000394
PDB,208,bpRNA_PDB_208,27,.......(((((....)))))......,0.4166666666666667,1.0,0.5882352941176471,0.028493304998846725
PDB,143,bpRNA_PDB_143,55,(((((.((((............((((((....)).....))))...))))))))),0.4782608695652174,0.9166666666666666,0.6285714285714286,0.8199368799978402
PDB,420,bpRNA_PDB_420,23,((((((((.......)))))))),0.8888888888888888,1.0,0.9411764705882353,0.019023467000806704
SPR,206,tdbR00000070,76,(((((((..((((........)))).(((((.......))))).......(((.......)))..)))))))....,0.9047619047619048,1.0,0.9500000000000001,2.99082765699859
PDB,151,bpRNA_PDB_151,15,(((((.....))))),0.8333333333333334,1.0,0.9090909090909091,0.015971884000464343
SPR,308,tdbR00000187,76,.(((((((.((((........)))).(((((((...)))))))))).((((((.......)))))).....)))).,0.7142857142857143,0.5555555555555556,0.6250000000000001,2.901443274000485
SPR,162,tdbR00000332,75,(((((((.(((...)))....(((.(((((.......))))).....(((((.......))))))))))))))).,0.85,0.7083333333333334,0.7727272727272727,2.9809711420020903
SPR,32,tdbR00000299,75,.........((((.......))))...(((((.....))))).....(((((.......)))))...........,0.6,0.8,0.6857142857142857,2.4870566130011866
SRP,50,Azoa.spec._CR555306,111,....(((........))).((((((((((...................((((((...((((....)))))).))))))...((((.....))))))))..)))).......,0.45454545454545453,0.625,0.5263157894736842,23.732931634000124
SPR,205,tdbR00000227,86,(((((((..(((...........))).(((((.......))))).((((...))))..(((((.......))))))))))))....,0.9523809523809523,0.7142857142857143,0.8163265306122449,7.48132761099987
SRP,134,Buch.aphi._BA000003,118,...(((((((....((((..(((...............((((((....(((((...))))...))).....(((((...)))))..))))))..(((...))))))))))...))))),0.45714285714285713,0.5,0.4776119402985075,35.57333002999803
SRP,786,Stap.epid._AF269814,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.577920067000377
SRP,503,Meth.flag._CP000284,96,(((.(((..(((((...(((..(((((...)))..)))...(((....)))....)))..((((.....))))).....)))))....))))....,0.4117647058823529,0.7,0.5185185185185185,14.803250435001246
SRP,437,Leis.guya._AY722727,137,(((.....)))(((..............(((((.........)))))......)))........(((((((..............))).((((((((....))))).......)))..(((....))))..)))...,0.4166666666666667,0.10869565217391304,0.1724137931034483,57.142660090998106
SRP,859,Toxo.gond._CO743022,66,....((((........))))..((((.............(((...))))...)))...........,0.3333333333333333,0.25,0.28571428571428575,1.2805263650006964
SPR,54,tdbR00000387,92,(((((((..(((.....((((....))).(((((.......)))))..(((........)))...(((........)))..))))))))))),0.85,0.5483870967741935,0.6666666666666665,10.16319041099996
SPR,252,tdbR00000214,88,(((((((((((........))))......(((((.......))))).(((....)))....((((.......)))).)))))))....,0.7619047619047619,0.5714285714285714,0.6530612244897959,8.651561495000351
SRP,142,Burk.pseu._CP000124,79,.((....)).......(((((((((..............(((....))).....)))).........))))).......,0.3181818181818182,0.5833333333333334,0.4117647058823529,5.384625775997847
SRP,406,Lact.gass._CP000413,89,......((((((....................(((....)))((((((((......)))).))))))))))..................,0.3333333333333333,0.2857142857142857,0.30769230769230765,6.072558003997983
SRP,789,Stap.epid._CP000029,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.45065755199903
SRP,3,Acti.succ._CP000746,104,(((............)))...((((.....................(((....)))..((((((((.(((.....))))...)))...))))))))........,0.19444444444444445,0.4666666666666667,0.27450980392156865,19.461087073999806
SPR,230,tdbR00000004,75,...((((.......((((.......(((((((...))))))).....(((((.......))))))))).))))..,0.6666666666666666,0.5833333333333334,0.6222222222222222,3.51836245999948
SPR,327,tdbR00000090,76,((((.....((((........)))).(((((.......))))).....(((((.......)))))...))))....,0.9,1.0,0.9473684210526316,2.959705363999092
PDB,272,bpRNA_PDB_272,22,((((.((((....)))).)))),0.8,1.0,0.888888888888889,0.021731470002123388
PDB,354,bpRNA_PDB_354,16,................,0.0,0,0,0.020111570000153733
PDB,449,bpRNA_PDB_449,77,.((((((..((((.........)))).(((((.......))))).......(((.......)))..)))))).....,0.6666666666666666,1.0,0.8,3.6187670580002305
SRP,343,Haem.somn._CP000436,101,.....(((((((((((((........(((((((............(((....))).........))))))).....)))))))))))))............,0.5,0.6818181818181818,0.576923076923077,14.722405314001662
SPR,379,tdbR00000385,92,(((((((........((((((.....)))(((((.......)))))...((((.....))))...(((........)))..)))))))))).,0.7,0.4375,0.5384615384615384,11.878657285000372
SPR,332,tdbR00000368,71,(((((((((.............((((((..((...))))))))...............)))))))))....,0.5909090909090909,0.6842105263157895,0.6341463414634148,2.781302852999943
SPR,259,tdbR00000313,76,(((((((.((.....))..........(((((.......)))))....(((((.......))))))))))))....,0.85,0.85,0.85,5.184088204001455
SPR,312,tdbR00000206,76,.((((....((((((((....))))....))))........))))...(((((.......)))))...........,0.47368421052631576,0.47368421052631576,0.47368421052631576,2.7768899770017015
SRP,395,Kine.radi._CP000750,53,(((.((((..((((((((......)))...)))).....))))))))......,0.25,0.09090909090909091,0.13333333333333333,1.2973067990023992
SRP,831,Syne.spec._BA000022,101,.....((((......((((....))))..............(((((...(((((....((((...))))).))))...))))...)))))...........,0.25806451612903225,0.4,0.3137254901960784,16.702320953998424
SPR,26,tdbR00000594,58,.........(((.......))).........................(((....))).,0.2,0.42857142857142855,0.27272727272727276,1.0238564329993096
SPR,90,tdbR00000266,87,(((((....(((...........))).(((((.......))))).((((....))))..(((((.......)))))..)))))....,0.8947368421052632,0.6296296296296297,0.7391304347826088,5.72463938600049
PDB,40,bpRNA_PDB_40,25,....((((((......))))))...,0.8571428571428571,1.0,0.923076923076923,0.030757959000766277
PDB,327,bpRNA_PDB_327,27,..........((......)).......,0.2,1.0,0.33333333333333337,0.02336286699937773
PDB,277,bpRNA_PDB_277,22,((((..............)))),0.4444444444444444,1.0,0.6153846153846153,0.016613251998933265
SRP,331,Grac.tenu._AY673996,108,(((((((................((((...............))))..................(((..........)))..............))))))).......,0.0,0.0,0,32.395142363999184
SPR,527,tdbR00000407,85,(((......)))..........(((((.................((((...))))..(((((.......))))).....))))).,0.47619047619047616,0.47619047619047616,0.47619047619047616,5.25610939300168
SRP,135,Burk.ceno._CP000380,96,(((.(((..(((((...(((..(((((...)))..)))...(((....)))....)))..((((.....))))).....)))))....))))....,0.4117647058823529,0.7368421052631579,0.5283018867924528,14.72457972200209
PDB,252,bpRNA_PDB_252,27,.......(((((....)))))......,0.4166666666666667,1.0,0.5882352941176471,0.029091526001138845
SPR,137,tdbR00000474,76,((((((((.(((..........))).(((((.......)))))........((......))...))))))))....,0.8,0.8888888888888888,0.8421052631578948,2.5733269130032568
SRP,224,Cory.diph._BX248354,89,(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))...,0.4230769230769231,0.4074074074074074,0.4150943396226415,8.298908540000411
SRP,143,Burk.pseu._CP000570,79,.((....)).(((..(((...)))....)))........(((....))).((((.............))))........,0.22727272727272727,0.3333333333333333,0.27027027027027023,4.806160606000049
SRP,312,Fran.tula._CP000437,103,............(((((...)))))...((((((........................((((...))))))...........(((......))))...)))..,0.16666666666666666,0.5,0.25,15.531151783998212
SRP,830,Syne.elon._AP008231,102,...(((........))).....((((((..((((....))))(((((...(((((...........))))).....))))))....)))))...........,0.20588235294117646,0.2916666666666667,0.2413793103448276,13.729871810999612
SRP,897,Vibr.harv._CP000789,98,...........((((....................((((..(((....)))..(((((...)))).)))).........((((...)))))...)))),0.0967741935483871,0.21428571428571427,0.13333333333333333,11.320805727998959
SPR,384,tdbR00000542,84,(((((((((((......)))).....((((.......))))............(((((((...)))).)))..)))))))....,0.42857142857142855,0.375,0.39999999999999997,6.956710905000364
SPR,582,tdbR00000506,77,.((((((..((((.........)))).(((((.......)))))......((((.......)))).)))))).....,0.95,1.0,0.9743589743589743,3.11669026600066
SPR,435,tdbR00000531,75,(((((((.......((....))...(((((.......))))).....(((((.......))))))))))))....,0.8095238095238095,0.8947368421052632,0.8500000000000001,2.5362842540016572
PDB,468,bpRNA_PDB_468,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.026084436001838185
SPR,109,tdbR00000409,84,(((((((..(((..........)))..(((((((....))))............)))((((.......)))).)))))))....,0.9473684210526315,0.75,0.8372093023255814,5.516880956998648
PDB,539,bpRNA_PDB_539,94,(((..((((((...(((...........))))))..)))..(((.((((....)))))))..(((((....)))))..............))).,0.3142857142857143,0.5238095238095238,0.39285714285714285,8.233883177999815
SPR,274,tdbR00000062,75,((((((....................(((((.......)))))....(((((.......))))).))))))....,0.7619047619047619,1.0,0.8648648648648648,3.1854726199999277
SRP,672,Pseu.syri._CP000075,117,......((((.((((((....................(((((...))))(((....))).....((((((((.............)))......)))))...))))).))))))...,0.25,0.4,0.3076923076923077,28.112785917997826
SRP,904,Wigg.glos._BA000021,98,...((((...(((.....(((((.(((...))))...))).(((....)))....((((.((((...........)))).....))))))))).))).,0.23333333333333334,0.2692307692307692,0.25,12.845889486998203
PDB,650,bpRNA_PDB_650,71,((((((........(((((.......)))))...........(((((.......)))))......)))))),0.5517241379310345,1.0,0.7111111111111111,2.4376401170011377
SPR,504,tdbR00000142,75,((((((((...................((((.......)))).....(((((.......)))))))))))))...,0.8,0.9411764705882353,0.8648648648648648,2.3361266900028568
SPR,242,tdbR00000108,74,(((((((.......(((....)))((((((.......))))))...(((((.......))))))))))))....,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.703629607000039
SRP,864,Trep.pall._AE001187,98,((((((..............((((.....))))........(((....))).....(((...................))).......))))))....,0.23333333333333334,0.3888888888888889,0.2916666666666667,10.30167910000091
SRP,612,Phot.prof._CR378666,118,((((((...((((.........))))(((((.(((..........))).(((....)))....((((.((((...........)))).....)))))))))...))))))........,0.34210526315789475,0.5,0.40625000000000006,40.876889588002086
PDB,319,bpRNA_PDB_319,38,(((((............................))))),0.3125,1.0,0.47619047619047616,0.1312497130020347
SRP,408,Lact.john._AE017201,101,..................((((....(((...........)))).)))....((((((((......)))).......))))....................,0.0,0.0,0,11.923826632999408
SPR,99,tdbR00000463,70,((((((((.((((.....))))....................................))))))))....,0.5789473684210527,0.9166666666666666,0.7096774193548387,2.1058475689969782
SPR,362,tdbR00000019,75,(((((((..(((....)))........((((.......)))).....(((((.......))))))))))))....,0.8421052631578947,0.8421052631578947,0.8421052631578947,2.9091804909985512
PDB,33,bpRNA_PDB_33,24,.......(((....))).......,0.3,1.0,0.4615384615384615,0.025234666998585453
SPR,473,tdbR00000189,67,.........(((...))).(((((.......))))).....((((.......))))...........,0.631578947368421,1.0,0.7741935483870968,1.5520749400020577
PDB,563,bpRNA_PDB_563,67,(((((((....((((((.......)))))).........(((.............)))..))))))),0.5555555555555556,0.9375,0.6976744186046512,1.693545742000424
