database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
tmRNA,613,../BPSEQFiles/Trem.prin._AF481102_1-264,264,(((((((...((((.......(((((..(((..(((((((((((((....(((((...(.((((((.(((((..((((.(((........))).)))).))))).)).((.(((((.(((((......))).))...))))).))...((((....)))).)))).).....)))))((((((.......)))))).......)))))....))))))))..)))))))).(((((....)))))..))))..)))))))....,0.5517241379310345,0.29357798165137616,0.3832335329341317,0.032863238993741106
SRP,229,Cory.jeik._CR931997,91,(((((((((...(((((..(((((((......(((..(.((......)).)..)))......))).))))..)))))))))))))).....,0.52,0.4482758620689655,0.48148148148148145,0.003399252993403934
SRP,292,Ento.sulc._AF095839,318,((((((((((.((...))))))))....((......)).))))...((((((((((..(((((.....((((((.(((((.....((((((.(((((.....(((((((.....(((((((.((.(((((.((((((((.((((...(((((((((((....))..)))))))))...))))......((.(((((......(((....(((....)))....)))....)))))))))))))))..)))))))....)))))))..))))))))))))))))))))))).))))))...)))))..)))))))))).,0.8518518518518519,0.8141592920353983,0.832579185520362,0.05195855400233995
SRP,634,Popu.trem._BU866844,299,((((((......))))))(((..(((....))).)))..((((((((((..((((..((..((((((((.(.(((((((((((((((....))))))).......(((((.((((.((((.(((.((.(((((((..((....))..))))))).)).))).......((((((...(((((....(((......)))....))).)).)))))))))).))))..))))).(((((((...)))))))...))))))))..).)))...))))).))...))))...)))))))))).,0.8064516129032258,0.6756756756756757,0.7352941176470588,0.045589137997012585
SRP,823,Stro.purp._GSP-7668,301,...((((((........))))))....(((((....)))))....((((((((.(..(((((((.(((((((....(((((.((((((((.((((......((((((((((((((..((((.((((((((.((((((.((((((....)))))).)))))).))))......(.(((((......(((....(((....)))....)))....)))))))))).)))))))).)))....)))))))...)))))))))))).))))))))))))..)).)))))..))))))))).....,0.900990099009901,0.8584905660377359,0.8792270531400966,0.04946973999904003
SRP,559,Neis.gono._DD110233,92,(((((((((((((((((((..((((((.....((((....(((....)))....))))..))))))..)))).)).))))))...))))))),0.967741935483871,0.9090909090909091,0.9374999999999999,0.0032654610040481202
tmRNA,89,../BPSEQFiles/Camp.coli._TRW-306254_1-359,359,(((((((............(((((((((.(((((..((((.((((((...(((((((............))))))).....(((((((((((((..((((((...((((((((((((((.......)))))))..)))..))))((((((.((((((...........)))))).)))))).....))))))..)))....))))))))))..((((..(((((((........(((.((((((((((...((((........)))))))))))))).)))...)))))))))))..))))))....))))..))))).)))))))))...(((((.......))))))))))))....,0.6666666666666666,0.5037037037037037,0.5738396624472574,0.07223245700151892
SRP,359,Heli.pylo._BD010626,99,((((((((.(((.(((((((((..((((((....((((....(((....)))....)))).))))))..)))))).)))..)))...))))))))....,0.9375,0.8823529411764706,0.9090909090909091,0.004177843002253212
RNP,4,A.pernix,330,((((((((((((((((((.((.(((((((((.....))))))))).)).....)))))(((((((.(((((((..((.((((..(((((((((((...)))))))....((((......((..((...((((((((((((((...))))))(((..(((((((((....))))))))))))...((.....))..)))))))).))..))......))))))))..)))).))..))))..((.(((((....))))).))..))))))))))........((((((...(((..(........)..))))))))).))))))))))))),0.5849056603773585,0.5688073394495413,0.5767441860465117,0.049729912003385834
tmRNA,9,../BPSEQFiles/Acti.pleu._TRW-228399_1-366,366,(((((((((((((.......))))))..(((..(((((.(((......((((((.......)))))).......)))...........((((....)))).........(((..(((((.........)))))...)))(((((((((((..(((.(....).)))..))))....))))))).........(((....))).)))))..))).((((((...((((.........)))).))))))..((((((((((.(((........))).))))))))))(((((((.....(((((((......)))).))).........)))))))....(((((.......))))))))))))....,0.59,0.5175438596491229,0.5514018691588786,0.06588738899881719
tmRNA,677,../BPSEQFiles/uncu.bact._TRW-383630-1_1-364,364,(((((((((((((.......)).))))......((((.((.(((((....(((((........)))))...............((((...((((....))))...))))......((((((........))))))(((((((((((((((...)))))))...(((((....))))).)))))))).........((((.((((.((((.((....)).).))).))))...))))(((((.....)))))))))).)))))).((((.(((...((..(((...........)))..))......)))..))))((((((((.....))))))))(((((.......))))))))))))....,0.5360824742268041,0.4406779661016949,0.48372093023255813,0.07243396100238897
SRP,435,Leis.dono._AY781794,138,.....((((.(((((((...((((.((((((((.(.....).))))).))).))))....))))))).))))((....(((((.(.(((((((((((....))))))...))))).)))))).....)).........,0.7142857142857143,0.136986301369863,0.22988505747126436,0.009441100999538321
tmRNA,235,../BPSEQFiles/Geob.stea._TRW-1422_1-352,352,(((((((...((....)).(((((((..((((.(((((((((((((((((((((.....)))))).......((((..((....))..))))...........((((((.((((((.....(((.((...((((((((.(((((.((....)))))))...))))))))....)).)))((((...))))...(((((((((((.(..................))))))..((((.((((...)))).)))).))))))..)).))))))))))...............))))))...)))))))))..)))))))))))...(((((.......))))))))))))....,0.6082474226804123,0.5130434782608696,0.5566037735849056,0.062171458004741
SRP,34,Arab.thal._X72229,306,..(((((((........)))))))...(((....)))......((((((((((..((..(((((((....)))))))((((((((..((((((.(((....)))))))))(((((.(((((((((....(((((((.(((..(.((((.(..(.((((((((..((((......)))).....)))))))).).).)))).)..)))..)))).)))....)))))))))..))))).....(((......)))...)))))))).....((((....))))..........))..)))))))))),0.5,0.5425531914893617,0.5204081632653061,0.0516653490049066
tmRNA,305,../BPSEQFiles/Leuc.mese._TRW-1245_1-358,358,(((((((..............((((((.(((((.(((.((((..(((((((((.....))))..))))).((((.........))))......(((((....)))))..)))).))))))))((((...(((((((((((.......))))))..)))))...)))).((((......)))).(((.(((((((((((.......)))..))))))))...))).....((((.(((((((((....(((.........)))...))))))))).))))..........((((.(((.((..........)).))).))))))))))...(((((.......))))))))))))....,0.4897959183673469,0.42105263157894735,0.45283018867924524,0.06741514000168536
tmRNA,47,../BPSEQFiles/Baci.thur._AE017355_1-355,355,(((((((...(((..((((((((..((((((..((((((((((((((((((.....)))).)))))...)))......(((.......)))................((((((.(((......)))))))))((((((((((((((.......)))).))))..)))))).....))))))))))))...(.(((((.((.(((((.(..................))))))..))))))).)...))))))))....)))....(((.(((...))).))).......((((....))))........((.((((.....))))))(((((.......))))))))))))....,0.5204081632653061,0.45132743362831856,0.48341232227488146,0.06401759499567561
SRP,536,Myco.hyop._AE017332,101,(((((....((((((((((.(.(((((.((((....((((....(((....)))....))))......)))).))))))))))))))))...)))))....,0.6071428571428571,0.4857142857142857,0.5396825396825397,0.004394579002109822
RNP,166,G.sulfurreducens,367,(((((((..((...(((((((((((.((((((((.(((.......(((.((((....)))).))).(((((((...)))))))((((....)))).((.......))...........))).)))))....))).).)))))).....((((((.......))))))((((((((((....)))).(((((((((......)).((..(((((..(((((....(((((((.(..(((((...)))))))))))))...))))))))))..))((((((....))))))(((....))).))).)))).((((((..(((....)))..))))))....))))))))))..))..))))))).....,0.5901639344262295,0.6605504587155964,0.6233766233766234,0.0733603310000035
SRP,451,List.inno._AL596173,277,..((((((((...((((((..((....)).))))))..(((((...........)))))........((((((((..(((((.(((((((.....(((((((((((....((((.(((..(((((((((((((((((((((((((((..........)))))((....))....((((((....)))))))))))).)).))))))...)))))))))))))))....))))))....))))))))))))))))).)))))))).))))))))....,0.7666666666666667,0.6831683168316832,0.7225130890052356,0.04265051000402309
SRP,932,Yers.pest._AJ414155,98,((((((((((((((..((((...(((((...((((((....(((....)))....)))).))...)))))..))))..))))).).))))))))....,0.7741935483870968,0.7272727272727273,0.7500000000000001,0.003944986005080864
SRP,75,Baci.poly._D11421,272,...(((.((((((((((((.(((((..((...))..))))).)..)))))).))))).)))((....((((((...((((((((.((((((((...(((.(((((((((((.((((..(.(((.((.((((.(((.(((...........)))))))))).)).))).).)))).))))..((((......))))(.(((.((((....))))))))........))))))))))...))))))))))))))))...))))))....))...,0.4945054945054945,0.5113636363636364,0.5027932960893855,0.03947103300015442
RNP,406,Y.pestis,377,((((((((((.(((..((.((.(((((((....(((((....)))))....))))))).))..))..)))((((.((....((((...((((((.(((((.((((..((((....))))........(((........)))...((((..((((((((....))))).)))......))))....((((((.......)))))).((((((((....))).)))))...((((...((((....))))....))))..)))).))).)).)))))).)))).....)).))))((((((((((((..((((((((....))))))))...)))......(((((...)))))....)))))))))))))))))))..,0.544,0.6238532110091743,0.5811965811965812,0.06921771400084253
SRP,70,Baci.halo._BA000004,273,...((((((..(((((.(.((((....)))).).)))))..((.(((((....))).)).))....((((((...((((.(((((((.(((((((.((((.........)).)).)))((((((((((((((((((((((..((((.....((((....(((....)))....))))...))))....)))))).)).))))))...)))))))).((((.....))))........)))).))))))).))))...)))))).))))))...,0.7471264367816092,0.6989247311827957,0.7222222222222223,0.04051175300264731
tmRNA,134,../BPSEQFiles/Cory.diph._BX248356_1-385,385,(((((((.............((((((.((((..(((((((....((((((((((((((((((((((............((......))..........((((.(((....))).))))(((.((((..(((((((.......)))))))...))))))).(((......)))..))))))))))).))).)))))).)).....((((..(.((((((((((.((....)).)))))))))).).)))).......(((.(((((....(((((.(...........).)))))))))).))).....(((..((((.....))))..)))....)))))))..))))))))))...(((((.......))))))))))))....,0.66,0.4925373134328358,0.5641025641025641,0.08094850499765016
SRP,567,Neph.oliv._AF137379,101,((((((((((((.((.((((.(((((((((((..(((((....(((....)))....)))))))).))).))))).))))..)).))))))))))))....,1.0,0.8048780487804879,0.8918918918918919,0.004385840999020729
SRP,785,Stap.epid._AE016751,101,((((((((((((((((((((((..((((.....((((....(((....)))....))))...))))....)))))).)).))))))...))))))))....,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.0041641019997769035
SRP,839,Tetr.ther._X56981,283,(((((((((....)))))...........))))......(((((.((((.((((((.((((((.(((.(((((.....(((((((......(((((((.((..((((.(((((((((((((.((((((...((((....))))...)))))).))))......((((.(((.....)))..))))(((((...............))))))))))))))..)))).))....)))))))...))))))))))))..))))))))))))))).))))..))))),0.7764705882352941,0.6346153846153846,0.6984126984126985,0.03920795200247085
RNP,445,S.diastaticus,369,.(((((((((((((..((((((((((....((((((((((.((..((....))..)).))))))))))..(((((....((((((((((.....((.(((.((..((...))..))))).))(((((((((((......)))))))))))((.(((....))).))......(((((....)))))......(((((((((((.((......((((((((((((((....))))))))))).)))))..)))))))))))))))))))))((((.(((((((....))).).))).)))))))))........))))))))))(((((....)))))....((....)).....)))))))))))))..,0.7368421052631579,0.4666666666666667,0.5714285714285714,0.07534802999725798
tmRNA,126,../BPSEQFiles/Clos.perf._CP000312_1-361,361,.(((((......)))))...((((((..((((((((((((((((..(((((((.(.......).))))))).........................((((((.....))))))...((((((..........))))))((((((((((((((((....)))))))).).)))))))(((((....)))))....(((..((((((..........))))))..)))..........)))))((..((((((.((((......)))).))))))..))..............((((((............)))))).((((((((....))))).)))..)))).)))))))))))))....,0.5,0.4336283185840708,0.46445497630331756,0.07746494800085202
SRP,730,Salm.ente._CP000026,118,((((((((((((((((((((((((((((..((((((((....(((....(((....)))....))).))))))).)..)))).)).))))).).))))))))))))))))........,0.9736842105263158,0.8043478260869565,0.8809523809523809,0.006075794000935275
SRP,249,Dani.rrer._CU179657,282,((((.......))))..(((.((((((((..((((.......))))..))))))))..))).((.(((((((....(((.(((((((((.....(((((.((((((((((.(((((...(((((((.(((.(((((.(((((((....))))))).))))).))).........((((.(((((.((((.(........))).)).)))....)))))))))))))....))))))))...))))))))))))..))))))))).))))))))))..))...,0.75,0.5892857142857143,0.6599999999999999,0.042516152003372554
tmRNA,190,../BPSEQFiles/envi.sequ._TRW-32045-3_1-350,350,(((((((.(((....)))(((.(((.(.((((....(((((((((((..((((.((((((((.((........(((.....))).....((((....)))).....(((((((.........)))))))(((((((((((.(((.........))).)))).)))))))......((((((.((((((((.(((.((..........)).))).)))))....))).))))))(((((((.((((((....)))))).))))))))).))))...))))...))))..))))))...)))))....)))).)))).)))...(((((.......))))))))))))....,0.6185567010309279,0.4838709677419355,0.5429864253393665,0.06788798499474069
RNP,365,S.pyogenes,409,.((((((((((((((((..((.((((((((....))))))))..))..)))).(((((((((((((......)))))).((.((((((((((((..........)))))).((((((....))))))..((((....(((((((...)))))))....))))...((((((....)))))))))))).))....((((((((....)))))))).......(.((......)).)..))))))).(((..((....))..)))...((((((((((........).))))))))).((((((....)))))).....(((....)))...((((((((((...))))))))))....................))))))))))))..........(((((....))))),0.7904761904761904,0.5496688741721855,0.6484375,0.08739926599810133
tmRNA,120,../BPSEQFiles/Clos.acet._AE007587_1-356,356,((((((((((.((((((.(((((((.(.(((((.(.(((((........))))).))))..)).).))).))))...)))))).)))((((.......)))).....................((((((......))))))(((((((.((..(((((....)))))..)).))))))).......((((((.((((((((....((((((..(((((........)))))))))))....((((.....))))(((((((((((((((......))))))))....))))))).....(((((((((.((......)).)))))))))...)))))))).)))))).))))))).,0.42424242424242425,0.35,0.3835616438356164,0.06598991099599516
SRP,374,Homo.sapi._BF909563,280,.((((((((..((((((((((.(((((..((((..(.((((.((((((.....)))))).)))))..)))).))))))))))).)))).(((((((.(.((((....))))..).)))))))((((.(((((..((((((....))))))..))))).))))((...))(((.((((.((.((...((((((..((((.(.((.......))))))).))))))....)).)).)))).))).......)))))))).(((......)))..........,0.29069767441860467,0.2976190476190476,0.29411764705882354,0.040816283006279264
SRP,530,Myco.gall._AE016968,82,(((((((((((((((..((((.....((((.....((....)).....))))...))))...)))))).)))))))))....,1.0,0.8518518518518519,0.92,0.0034522830000014437
SRP,706,Rick.feli._CP000053,103,.((((.(((((((((((((.(((...((((((((...((((....(((....)))....))))))))))))....)))..))))))))))))).)))).....,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.004590451000012763
SRP,591,Pan.trog._GSP-37010,299,(((((((((....))(((..(((.(((((.(((((........))))).))))).)))..)))...(((((((.....))))))).(((((((..(((((.....))))).))))))).))))))).......(((((..((((((....))))))..))))).((((((((.((((((((......)))).((((((..((((.(.((.......))))))).)))))).(((((((..((((....))))....))))))).))))....)))))))).....(((((...))))).,0.39215686274509803,0.46511627906976744,0.425531914893617,0.04547502100001566
RNP,59,B.burgdorferi,346,(((((((.((((((((((.((((((((((....)))))))))).......((((((((((..((((((((.....((((((...))))))(((((...)))))........................(((......)))(((((((....((((((.......))))))(((((((((....))))))..)))..(((....(((.....)))....)))...........))))))))))))))).)))...)))..))))...(((.(((.(((((((((....)))))))))..))).))))))))).)))).....(((((.....))))))))))))....,0.6804123711340206,0.55,0.6082949308755761,0.0577797139999916
SRP,636,Popu.trem._DN498769,299,((((((......))))))(((..(((....))).)))..((((((((((..((((..((..((((((((.(.(((((((((((((((....))))))).......(((((.((((.((((.(((.((.(((((((..((....))..))))))).)).))).......((((((...(((((....(((......)))....))).)).)))))))))).))))..))))).(((((((...)))))))...))))))))..).)))...))))).))...))))...)))))))))).,0.8064516129032258,0.6756756756756757,0.7352941176470588,0.044831874999999854
tmRNA,444,../BPSEQFiles/Pseu.aeru._CP000438_1-353,353,(((((((....(((((.((.((((((......)))..(.((((((.((.(((..(((((((....((......))))))))).......((((((.(......).)))))).(((((((((((.....)))))))).))).)))..)).)))))).)...((((...(((((((........))))..)))((((((.(((((((((.......)))))...........(((((((((((..((..((((.....))))..))..)))))..........)))))).(((......)))..(((....))).)))))))))).))))))))).)))))...)))))))....,0.4891304347826087,0.391304347826087,0.4347826086956522,0.05654946000004202
SRP,216,Clos.perf._CP000312,268,(((((((...((((((...........))))))..(((((...........)))))........((((((...(((..(((((((((((((.((((.((((((..((((.....(((((((((.((((((((((((((.((((.....((((....(((....)))....))))...))))...))))))).)).)))))....)))))))))..))))..)))))))))))).)))))))))))..)))...)))))).))))))).,0.8666666666666667,0.8571428571428571,0.861878453038674,0.03634958199995708
tmRNA,551,../BPSEQFiles/Stap.epid._TRW-1282-2_1-362,362,(((((((.....(((((((((((((((((.....((((...))))(((.(((((......))))).)))..........((((((....))))))(((((((.............(((((.((((.....)))).)))))(((((.(((((((((.......)))))))))..))))).......(((((.....))))).........((((((....(((((.....)))))...))))))..(((((((((((((........)).)))))))))))................((((....))))...)))))))....))))))))).........))))))))...)))))))....,0.5784313725490197,0.48360655737704916,0.5267857142857144,0.06424012800016499
tmRNA,66,../BPSEQFiles/Borr.burg._TRW-224326_1-362,362,(((((((....((((((((((......((((.((((.....(((((...(((((.............)))))........)))))..)))).))))......)).))))))))........(((((......)))))(((.((((((((((...((...((((.....))))..))...)))))))..))).))).(((((((((.....(((((((.((((((((..........)))))))))))))))((((((((..........))))))))............(((((((..(((((((....)))))))))))))))))))))))..(((((.......))))))))))))....,0.3333333333333333,0.39,0.35944700460829493,0.0724948790000326
SRP,279,Ehrl.cani._CP000107,82,(((((((((.(.((((.((((.....((((....(((....)))....))))...))))...)))).).)))))))))....,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.0023748590001559933
SRP,647,Proc.mari._CP000552,81,((((.((((((.(((((((...(((.......))).)))))))))))).....(((.((((.....)))).))).).)))),0.4166666666666667,0.3448275862068966,0.37735849056603776,0.002333869000267441
SRP,793,Stre.agal._AL766845,77,((((((((((((((((((.....((((....(((....)))....))))...)))).).))))))).))))))....,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.002210280999861425
SRP,901,Vibr.vuln._BA000037,94,((((((((((((((((.(((((.((((((..(..(((...........)))..)..)))))))))))....)).))))).).))))))))....,0.7407407407407407,0.5555555555555556,0.634920634920635,0.003505647000110912
RNP,246,P.gingivalis,398,(((((((((..((((.(((((.((((((((.((((((((......)))((((........)).))...((((((...)))))).))))).))))))...)))))))))))..........((((((((((((((....((((((((....))))))))..))))))))))...))))....((((((.......))))))((((((((((....)))))))).))(((.(((....((((.......((.(((((.(((((((((((((((((...)))))...(((((((.((...(((((.(.(((.((((....)))).)))).)).....)))...)).)))))))))))))).)))).).)))))))))))))).))).))))))))).....,0.5462184873949579,0.4513888888888889,0.494296577946768,0.0824157050001304
RNP,130,D.desulfuricans,360,((((((((((((((..((.((.(((((....))))).))..))..))))..((((....))))......((((((...))))))(((((....)))))((......)).....((((..((((((((((....)))))))...))).....((((((.......))))))..((((((((....))))))))((((.(.((.....)).).))))....((.....))(((((((((((...)))))...))))))(((((..(((.(((.(((((((((....)))))).))).))).)))....(((.(((((((....))))))))))...)))))))))...))))))))))....,0.65,0.6666666666666666,0.6582278481012659,0.05707890999974552
SRP,742,Sene.crue._SDB-189209,302,...(((((((.....(((((((.....(((....)))(((.(((((((......)))))))))).((((....((..((((((((.((((((.....((((((((..(.((((((((((((((.(((((((((((.(((((((....))))))).)))))))))))........(((((.....(((....(((......)))....)))....)))))..))))))))).))))).)....)))))))).))))))))))))))..))...)))).)))))))....))))...)))....,0.6534653465346535,0.7096774193548387,0.6804123711340208,0.04748651499994594
SRP,169,Caul.cres._AE005700,102,(((((((((..(((((....(((.((((...)))).)))(((.(((((....................))))).)))))))))))))))))...........,0.22727272727272727,0.14285714285714285,0.17543859649122806,0.004115428000204702
SRP,146,Caen.brig._AC084446,299,..((((((((......))))))))...(((((....)))))....((((((((.(..(((((((.(((((((....(((((((((..(.(((((((..((..((((((((((.((((.(((((((((((((.((((((.((((((....)))))).)))))).))))......((((.(....).))))...(((....)))....(((....)))...)))))))))..)))))))...))))))))).)))))))).))))))))))))))))..)).)))))..)))))))))...,0.9090909090909091,0.7964601769911505,0.8490566037735849,0.0463221310001245
RNP,212,M.phosphovorus-JCM9380,306,((((......))))((((((...))))))((((((((...)))(((....((((...........(((((((((.((((....)))).))))))...))).....((.(((.......))).))((((((((((....))))))).))).))))...))).)))))..............(((((((....))))))).(((((((.((((((.....))))...)).)))))))(((.(((((..(((((((((((....)))))))).....))).)))))))).(((((((....))))))).,0.7083333333333334,0.6476190476190476,0.6766169154228856,0.040536943999995856
SRP,767,Sphi.alas._CP000356,92,(((((((((((((((((((..((((((.....((((....(((....)))....))))..))))))..)))).)).))))))...))))))),0.967741935483871,0.9090909090909091,0.9374999999999999,0.0031129580002016155
SRP,573,Nitr.mult._CP000103,113,(((((((((((((((((((((((((((((..(((((.....((((....(((....)))....))))..)))))...))))).)).))))).).))))))))))))))))...,0.9743589743589743,0.8837209302325582,0.9268292682926831,0.00531552600023133
tmRNA,702,../BPSEQFiles/Wigg.glos._BA000021_1-365,365,(((((((.............((((((...(((..(((..(((((.((((((...(((((...........)))))...))))))...................(((((((((.((((((.((((((((...(((......))))))))).(((((..((((((((.......))))))))...)))))...............)))))).)).))))))))).(((....))).............(((((.(((((((((((((........))).)))))))))))))))...................)))))..)))..)))..))))))...(((((.......))))))))))))....,0.6310679611650486,0.6018518518518519,0.6161137440758294,0.06273444499993275
SRP,270,Dros.mela._AE014297,299,(((((((((..(((..((....))..)))..)))))....)))).((((((((..(((((((.((.((((.....(((.(((((((..(((.((((.....(((.((((.(.(((((.(((((((((((((.(((((((((((((....))))))))))))).))))........((((.......(((....(((....)))....)))......)))))))))))))..))))).)...)))).)))..)))).))))))))))))))))).))..)).)))))..))))))))...,0.8514851485148515,0.8269230769230769,0.8390243902439023,0.046181415999853925
SRP,81,Baci.subt._X06802,270,..(((.(((((((((((.(((((..((...))..))))).)...))))).))))).)))((....((((((...((((((((.((((((((...(((.(((((((((((.((((..(.(((.((.((((.(((.(((...........)))))))))).)).))).).)))).))))..((((......))))(.(((.((((....))))))))........))))))))))...))))))))))))))))...))))))....))...,0.4945054945054945,0.5232558139534884,0.5084745762711864,0.03678820899949642
tmRNA,466,../BPSEQFiles/Rals.sola._AL646052_1-360,360,(((((((............((((((((.....((((.((((.((((((.((.(((..(((((((((((....))))))..........(((.(((((.....))))).)))..((((((......))).)))(.((((((.((((((((....))))))))((((....))))..)))))).).........(((..((((((((((.........))))))))))....)))..)))))..))).))((((.(((((......))))).))))((((((.......))))))......))))))....))))))))....))))))))...(((((.......))))))))))))....,0.711340206185567,0.5476190476190477,0.6188340807174889,0.0650140019997707
SRP,656,Pseu.aeru._CP000438,104,.(((((((((((((((((..(((((.....((((....(((....)))....))))..)))))...))).)))).))))).).))))(((((...)))))....,0.9285714285714286,0.65,0.7647058823529412,0.004439115999957721
SRP,492,Medi.trun._CX540689,286,.(((....(((..(((....))).)))....)))(((((..(((((((((...(((((.((((((((((((.(((((((....(((.((((((.((.(((((.((((((((...(((((.(((((((((((....))))))))))).)))))........(((((..(.(((.((...(((......)))..))))).)..)))))..))))))))..)))))))....)))))))))))))))))))))))....))))).)))))))))).)).))..))))).,0.9113924050632911,0.576,0.7058823529411764,0.04234078999979829
SRP,538,Myco.lepr._AL583925,92,((((((((((((.((.(...(((((.....(((.....((((.....))))..)))...)))))....).))..))))))))))))......,0.76,0.6333333333333333,0.6909090909090909,0.003384401999937836
SRP,217,Clos.perf._D49784,268,(((((((...((((((...........))))))..(((((...........)))))........((((((...(((..(((((((((((((.((((.((((((..((((.....(((((((((.((((((((((((((.((((.....((((....(((....)))....))))...))))...))))))).)).)))))....)))))))))..))))..)))))))))))).)))))))))))..)))...)))))).))))))).,0.8666666666666667,0.8571428571428571,0.861878453038674,0.036230595000233734
tmRNA,121,../BPSEQFiles/Clos.botu._TRW-36826_1-355,355,(((((((.......(((((.((.((((....(((((((((...(((((.(.((..(((((((.((((.(((....))))))).))...........((((((.......))))))..((((((.........))))))(((((((((..(((((....))))).))).))))))....((((((....(((..((((((..........))))))..)))...........))))))..((((((.(((........))).))))))..............)))))...)).))))))......))))))))))))).)).))))).(((((.......))))))))))))....,0.6597938144329897,0.5378151260504201,0.5925925925925926,0.063964056000259
tmRNA,167,../BPSEQFiles/Emil.huxl._AY741371_1-291,291,(((((((........((((.((.(((((((((((((...(((((.........((((((.....))))))........))))).....)))))((((((.....))))))(((..(((((((((....((((...(((((((((((.((...)).))))))))))))))))))).)))))..)))((((.....))))...)))))))).)).))))....(((......))).......((((((((...))))))))....(((((.......))))))))))))....,0.5,0.14383561643835616,0.22340425531914893,0.04281103199991776
SRP,764,Sola.tube._DR037646,251,....((((((((((((........((((((((((((((.....((((....(((...((((.(((((((((.((((((.((((((((.((....)).)))))))).)))))).....(((((((.(.((......)).).))))))).((((........))))..)))))))))..)))).)))...)))).....))))))))))))))))))))))))))(((....)))..................,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.03185935300007259
SRP,80,Baci.subt._D26185,270,..(((.(((((((((((.(((((..((...))..))))).)...))))).))))).)))((....((((((...((((((((.((((((((...(((.(((((((((((.((((..(.(((.((.((((.(((.(((...........)))))))))).)).))).).)))).))))..((((......))))(.(((.((((....))))))))........))))))))))...))))))))))))))))...))))))....))...,0.4945054945054945,0.5232558139534884,0.5084745762711864,0.037693667999519676
SRP,643,Proc.mari._BX572093,100,.(((((((..((((((.((((((((((((.....((((....(((....)))....))))...))).)).)))))))..))))))...))))))).....,1.0,0.7777777777777778,0.8750000000000001,0.003588225999919814
tmRNA,715,../BPSEQFiles/Xyle.fast._TRW-155919_1-355,355,(((((((...(((.((..(((((((........((.((((((....))))))))........))))))).)).)))(((((.........)))))....((((....))))(((..((((......))))..))).((((((.(((((.(.((((.((((((((.(((((((...((((.(((((((((......))))..(((((((((....))).........))))))....))))))))).)))))))))))((((((.((.(((..............))).))...))))))..)))))))).)..))))).))))))..(((((.......))))))))))))....,0.45,0.4205607476635514,0.43478260869565216,0.06378934100030165
SRP,681,Pyro.furi._AE010126,319,((((((((((..((((.((.(..(((((((((.........)))...))))))..).))..))))...(((((((((..((..(((...((((((((((...(((((((((.........(((((((((((((((((((((((..(((((.(((((((((....)))))))))..)))))....((((((.....((((....(((....)))....))))..)))))).))).)))).))))))))...))))))))......)))))))))...))))))))))...)))..))..)))))))))..)))))))))),0.8636363636363636,0.8558558558558559,0.8597285067873303,0.05156981399977667
SRP,827,Sulf.toko._BA000023,308,(((((((.(..((((((....)))))).....(((...((((((......))))))...)))...(((((((((((((((.(((.((((((((((((((((((.........((((((.(((((((((((.((((((((((((((((((((((....))))))))))).)))))))..(((((.(...(((...(.(((.....))).)..)))).))))).))))))).))))))))....))))))......))))))).....)))))))))))..))))))))))))))))))).)))))))..,0.8598130841121495,0.773109243697479,0.8141592920353983,0.04484721199969499
tmRNA,694,../BPSEQFiles/Verr.spin._TRW-240016_1-356,356,((((((((((((((.((....))..))))))).(((((..(((((.....(..(((((((((((........))))..)))))))..).......)))))..))))).((((((.(((.(((((((......).))))))((((((((((((...........)))))))))))).........(((((.(((....((((.((...)).))))...))).)).))).(((((..((.((((..((((.(((((....))))).))))..)))).))...........)))))..(((((((....)))))))...)))))))))...(((((.......))))))))))))....,0.5673076923076923,0.48360655737704916,0.5221238938053097,0.06525802499982092
tmRNA,240,../BPSEQFiles/Grac.tenu._AY673996_1-396,396,(((((((...........((((((((((((.(((((..(((((.((((((((...(((((....(((((....))))).)))))))))))))..((((((..(((((((((((..((((((.(((((......))))).))))))(((.(((...))).))).....((((((((((((.....))).))))))))).........((((((((..((......))...))))))))))))))))))).))))))((((.......)))).....................((((((((..(((((((((((....))))))))))).....)))))))).)))))))))).)))))))).))))...(((((.......))))))))))))....,0.7352941176470589,0.11061946902654868,0.19230769230769232,0.08585660900007497
SRP,688,Rals.sola._AL646052,101,(((((((((((((((((((.((.(((((.....((((....(((....)))....))))..)))))...)).))).)).)))))...))))))))).....,0.9375,0.8823529411764706,0.9090909090909091,0.003978441000072053
RNP,448,S.japonicus,286,(((((((((((((((((((((..(((((((.(((((((........(((((....)))))........)))))))((((...((((((((.....((((((...(((((.....)))))...))))))..)))).))))...)))).....(((((((((((((((.......)))))).)))))..))))..(((((..((((......)))))))))...)))))))(((((.....)))))...(((....)))......)))))))))))))))))))))..,0.746031746031746,0.373015873015873,0.4973544973544973,0.04201525799908268
SRP,341,Haem.infl._L42023,32,...(((((....)))))..(((....)))...,0.8571428571428571,0.6666666666666666,0.75,0.0002670659996510949
